"","Date","Specimen.ID","uid","Plant.ID","Species","Lanai.Side","Treatment","Temp...C.","RLC.Order","RLC.Day","Run","deltaNPQ","rETRmax","ETRmax","alpha.1","alpha.2","alpha.3","alpha.4","ek.1","ek.2","ek.3","ek.4"
"228","2021-09-28","hm2-4","2021-09-28_hm2-4",2,"hm","ewa","4",30,5,9,1,"0.739",66.41,27.89,0.635,0.04,15.848,0,132.1,0,6513.2,0
"229","2021-09-28","ul2-1","2021-09-28_ul2-1",2,"ul","ewa","1",30,5,9,1,"0.377",62.13,26.09,0.813,0.044,18.603,0,79.4,5.5,14.5,0
"230","2021-09-28","ul2-2","2021-09-28_ul2-2",2,"ul","ewa","2",30,5,9,1,"0.364",36.86,15.48,0.78,0.078,10.023,0,50.7,5.8,8.7,0
"231","2021-09-28","ul2-3","2021-09-28_ul2-3",2,"ul","ewa","3",30,5,9,1,"0.478",74.76,31.4,0.766,0.026,29.641,0,88.9,0,9199,0
"232","2021-09-28","ul2-4","2021-09-28_ul2-4",2,"ul","ewa","4",30,5,9,1,"0.521",71.82,30.16,0.742,0.044,16.79,0,94.7,7.6,12.5,0
"233","2021-09-28","hm1-1","2021-09-28_hm1-1",1,"hm","ewa","1",30,6,9,1,"1.022",66.97,28.13,0.691,0.03,22.705,0,110.9,0,8233.5,0
"234","2021-09-28","hm1-2","2021-09-28_hm1-2",1,"hm","ewa","2",30,6,9,1,"1.069",64.78,27.21,0.696,0.073,9.486,0,98.3,14.1,7,0
"235","2021-09-28","hm1-3","2021-09-28_hm1-3",1,"hm","ewa","3",30,6,9,1,"0.9",76.26,32.03,0.667,0.027,24.431,0,117,0,9206.2,0
"236","2021-09-28","hm1-4","2021-09-28_hm1-4",1,"hm","ewa","4",30,6,9,1,"0.677",84,35.28,0.621,0.048,13.049,0,164.4,19.8,8.3,0
"237","2021-09-28","ul1-1","2021-09-28_ul1-1",1,"ul","ewa","1",30,6,9,1,"0.45",70.11,29.45,0.785,0.038,20.507,0,88.2,5.7,15.5,0
"238","2021-09-28","ul1-2","2021-09-28_ul1-2",1,"ul","ewa","2",30,6,9,1,"0.644",74.39,31.24,0.784,0.03,26.364,0,92.6,4.7,19.7,0
"239","2021-09-28","ul1-3","2021-09-28_ul1-3",1,"ul","ewa","3",30,6,9,1,"0.327",121.8,51.16,0.769,0.016,46.613,0,164.5,0,22487.1,0
"240","2021-09-28","ul1-4","2021-09-28_ul1-4",1,"ul","ewa","4",30,6,9,1,"0.509",103.74,43.57,0.764,0.02,37.33,0,134.5,0,15549.5,0
"241","2021-09-29","hm4-1","2021-09-29_hm4-1",10,"hm","diamond","1",27,1,9,1,"0.777",52.48,22.04,0.668,0.046,14.448,0,84.6,7.7,11.1,0
"242","2021-09-29","hm4-2","2021-09-29_hm4-2",10,"hm","diamond","2",27,1,9,1,"0.84",69.7,29.27,0.653,0.048,13.61,0,92.7,9.1,10.2,0
"243","2021-09-29","hm4-3","2021-09-29_hm4-3",10,"hm","diamond","3",27,1,9,1,"0.55",44.28,18.6,0.636,0.045,14.115,0,63.3,5.4,11.7,0
"244","2021-09-29","hm4-4","2021-09-29_hm4-4",10,"hm","diamond","4",27,1,9,1,"0.51",44.28,18.6,0.619,0.051,12.129,0,69.4,7.1,9.8,0
"245","2021-09-29","ul4-1","2021-09-29_ul4-1",10,"ul","diamond","1",27,1,9,1,"0.235",54.72,22.98,0.745,0.042,17.927,0,70.5,4.9,14.4,0
"246","2021-09-29","ul4-2","2021-09-29_ul4-2",10,"ul","diamond","2",27,1,9,1,"0.383",43.89,18.43,0.776,0.053,14.552,0,56.8,4.6,12.4,0
"247","2021-09-29","ul4-3","2021-09-29_ul4-3",10,"ul","diamond","3",27,1,9,1,"0.39",65.94,27.69,0.745,0.046,16.284,0,78.2,6.1,12.7,0
"248","2021-09-29","ul4-4","2021-09-29_ul4-4",10,"ul","diamond","4",27,1,9,1,"0.503",99.12,41.63,0.738,0.049,14.924,0,127.3,12.5,10.2,0
"249","2021-09-29","hm3-1","2021-09-29_hm3-1",9,"hm","diamond","1",27,2,9,1,"0.413",45.1,18.94,0.634,0.02,31.74,0,60.4,2.3,26.5,0
"250","2021-09-29","hm3-2","2021-09-29_hm3-2",9,"hm","diamond","2",27,2,9,1,"0.444",43.46,18.25,0.629,0.028,22.319,0,50.9,2.6,19.4,0
"251","2021-09-29","hm3-3","2021-09-29_hm3-3",9,"hm","diamond","3",27,2,9,1,"0.63",63.14,26.52,0.625,0.019,32.932,0,85.4,3.4,25.1,0
"252","2021-09-29","hm3-4","2021-09-29_hm3-4",9,"hm","diamond","4",27,2,9,1,"0.444",61.5,25.83,0.618,0.041,14.936,0,86.9,7.7,11.3,0
"253","2021-09-29","ul3-1","2021-09-29_ul3-1",9,"ul","diamond","1",27,2,9,1,"0.338",60.99,25.62,0.762,0.032,24.096,0,75.3,4,19,0
"254","2021-09-29","ul3-2","2021-09-29_ul3-2",9,"ul","diamond","2",27,2,9,1,"0.351",50.45,21.19,0.707,0.053,13.277,0,64,5.9,10.9,0
"255","2021-09-29","ul3-3","2021-09-29_ul3-3",9,"ul","diamond","3",27,2,9,1,"0.584",68.69,28.85,0.759,0.065,11.723,0,79.5,8.7,9.1,0
"256","2021-09-29","ul3-4","2021-09-29_ul3-4",9,"ul","diamond","4",27,2,9,1,"0.748",78.12,32.81,0.779,0.032,24.262,0,86.1,0,7364,0
"257","2021-09-29","hm6-1","2021-09-29_hm6-1",12,"hm","diamond","1",30,3,9,1,"0.282",37.72,15.84,0.605,0.084,7.165,0,43.3,6.7,6.5,0
"258","2021-09-29","hm6-2","2021-09-29_hm6-2",12,"hm","diamond","2",30,3,9,1,"0.227",37.72,15.84,0.613,0.019,31.587,0,55.3,2,27,0
"259","2021-09-29","hm6-3","2021-09-29_hm6-3",12,"hm","diamond","3",30,3,9,1,"0.533",49.2,20.66,0.651,0.049,13.233,0,58.2,5.2,11.2,0
"260","2021-09-29","hm6-4","2021-09-29_hm6-4",12,"hm","diamond","4",30,3,9,1,"0.284",40.74,17.11,0.56,0.051,11.007,0,57.4,6.2,9.3,0
"261","2021-09-29","ul6-1","2021-09-29_ul6-1",12,"ul","diamond","1",30,3,9,1,"0.247",53.01,22.26,0.789,0.058,13.569,0,70.2,6.4,10.9,0
"262","2021-09-29","ul6-2","2021-09-29_ul6-2",12,"ul","diamond","2",30,3,9,1,"0.251",45.03,18.91,0.791,0.043,18.514,0,57.6,3.7,15.7,0
"263","2021-09-29","ul6-3","2021-09-29_ul6-3",12,"ul","diamond","3",30,3,9,1,"0.369",76.95,32.32,0.772,0.046,16.821,0,96.6,7.8,12.4,0
"264","2021-09-29","ul6-4","2021-09-29_ul6-4",12,"ul","diamond","4",30,3,9,1,"0.537",72.66,30.52,0.762,0.024,31.531,0,83.7,0,9379.6,0
"265","2021-09-29","hm5-1","2021-09-29_hm5-1",11,"hm","diamond","1",30,4,9,1,"0.609",60.68,25.49,0.645,0.027,23.664,0,78.3,4.2,18.5,0
"266","2021-09-29","hm5-2","2021-09-29_hm5-2",11,"hm","diamond","2",30,4,9,1,"0.447",60.68,25.49,0.624,0.032,19.695,0,71.3,4.5,15.8,0
"267","2021-09-29","hm5-3","2021-09-29_hm5-3",11,"hm","diamond","3",30,4,9,1,"0.622",49.2,20.66,0.672,0.065,10.31,0,71,8.6,8.3,0
"268","2021-09-29","hm5-4","2021-09-29_hm5-4",11,"hm","diamond","4",30,4,9,1,"0.569",63.14,26.52,0.637,0.04,15.724,0,104,9.1,11.4,0
"269","2021-09-29","ul5-1","2021-09-29_ul5-1",11,"ul","diamond","1",30,4,9,1,"0.393",54.72,22.98,0.792,0.035,22.494,0,67,3.7,18.3,0
"270","2021-09-29","ul5-2","2021-09-29_ul5-2",11,"ul","diamond","2",30,4,9,1,"0.408",68.11,28.61,0.794,0.033,24.143,0,80.9,4.3,18.7,0
"271","2021-09-29","ul5-3","2021-09-29_ul5-3",11,"ul","diamond","3",30,4,9,1,"0.422",74.76,31.4,0.783,0.032,24.182,0,90,4.9,18.2,0
"272","2021-09-29","ul5-4","2021-09-29_ul5-4",11,"ul","diamond","4",30,4,9,1,"0.543",75.18,31.58,0.76,0.06,12.76,0,82.8,8.4,9.8,0
"273","2021-09-29","hm2-1","2021-09-29_hm2-1",8,"hm","diamond","1",20,5,9,1,"0.666",76.26,32.03,0.611,0.009,67.878,0,116.2,0,25452,0
"274","2021-09-29","hm2-2","2021-09-29_hm2-2",8,"hm","diamond","2",20,5,9,1,"0.187",64.78,27.21,0.492,0.021,23.766,0,114,6.8,16.7,0
"275","2021-09-29","hm2-3","2021-09-29_hm2-3",8,"hm","diamond","3",20,5,9,1,"0.573",98.4,41.33,0.605,0.025,24.566,0,171.7,11.1,15.5,0
"276","2021-09-29","hm2-4","2021-09-29_hm2-4",8,"hm","diamond","4",20,5,9,1,"0.538",94.08,39.51,0.55,0.017,33.236,0,202.1,0,18687.1,0
"277","2021-09-29","ul2-1","2021-09-29_ul2-1",8,"ul","diamond","1",20,5,9,1,"0.459",56.15,23.58,0.724,0.041,17.631,0,72.6,5.2,14.1,0
"278","2021-09-29","ul2-2","2021-09-29_ul2-2",8,"ul","diamond","2",20,5,9,1,"0.48",64.7,27.17,0.747,0.033,22.415,0,82.3,4.8,17.3,0
"279","2021-09-29","ul2-3","2021-09-29_ul2-3",8,"ul","diamond","3",20,5,9,1,"0.335",76.38,32.08,0.726,0.048,15.206,0,99.6,9,11.1,0
"280","2021-09-29","ul2-4","2021-09-29_ul2-4",8,"ul","diamond","4",20,5,9,1,"0.431",61.27,25.73,0.71,0.048,14.816,0,83.6,7.4,11.4,0
"281","2021-09-29","hm1-1","2021-09-29_hm1-1",7,"hm","diamond","1",20,6,9,1,"0.558",76.26,32.03,0.574,0.023,25.157,0,132.4,7.8,17,0
"282","2021-09-29","hm1-2","2021-09-29_hm1-2",7,"hm","diamond","2",20,6,9,1,"0.401",71.34,29.96,0.552,0.046,11.955,0,103.1,11.9,8.7,0
"283","2021-09-29","hm1-3","2021-09-29_hm1-3",7,"hm","diamond","3",20,6,9,1,"0.537",76.26,32.03,0.509,0.02,25.235,0,158.4,9.7,16.3,0
"284","2021-09-29","hm1-4","2021-09-29_hm1-4",7,"hm","diamond","4",20,6,9,1,"0.586",74.95,31.48,0.603,0.035,17.019,0,136.4,11.9,11.4,0
"285","2021-09-29","ul1-1","2021-09-29_ul1-1",7,"ul","diamond","1",20,6,9,1,"0.439",62.13,26.09,0.738,0.038,19.186,0,78.7,5.3,15,0
"286","2021-09-29","ul1-2","2021-09-29_ul1-2",7,"ul","diamond","2",20,6,9,1,"0.471",61.84,25.97,0.757,0.051,14.768,0,74,6.3,11.7,0
"287","2021-09-29","ul1-3","2021-09-29_ul1-3",7,"ul","diamond","3",20,6,9,1,"0.501",74.67,31.36,0.74,0.033,22.447,0,91.2,0,7092.1,0
"288","2021-09-29","ul1-4","2021-09-29_ul1-4",7,"ul","diamond","4",20,6,9,1,"0.668",80.64,33.87,0.71,0.046,15.525,0,106.7,9.6,11.1,0
"289","2021-09-30","hm1-1","2021-09-30_hm1-1",13,"hm","ewa","1",30,1,1,2,"0.585",77.9,32.72,0.521,0.013,41.336,0,133.1,4.8,27.9,0
"290","2021-09-30","hm1-2","2021-09-30_hm1-2",13,"hm","ewa","2",30,1,1,2,"0.422",61.5,25.83,0.509,0.007,73.527,0,116.4,0,27603.2,0
"291","2021-09-30","hm1-3","2021-09-30_hm1-3",13,"hm","ewa","3",30,1,1,2,"0.419",55.76,23.42,0.535,0.027,19.551,0,111.5,8,13.9,0
"292","2021-09-30","hm1-4","2021-09-30_hm1-4",13,"hm","ewa","4",30,1,1,2,"0.506",72.16,30.31,0.569,0.01,54.413,0,128.9,0,21973.1,0
"293","2021-09-30","ul1-1","2021-09-30_ul1-1",13,"ul","ewa","1",30,1,1,2,"0.692",112.56,47.28,0.753,0.064,11.716,0,140.3,18,7.8,0
"294","2021-09-30","ul1-2","2021-09-30_ul1-2",13,"ul","ewa","2",30,1,1,2,"0.507",88.2,37.04,0.776,0.043,18.043,0,101.8,7.8,13.1,0
"295","2021-09-30","ul1-3","2021-09-30_ul1-3",13,"ul","ewa","3",30,1,1,2,"0.44",82.32,34.57,0.802,0.026,30.267,0,99.3,4.5,22.2,0
"296","2021-09-30","ul1-4","2021-09-30_ul1-4",13,"ul","ewa","4",30,1,1,2,"0.506",57.57,24.18,0.78,0.059,13.18,0,69.3,6.5,10.6,0
"297","2021-09-30","hm2-1","2021-09-30_hm2-1",14,"hm","ewa","1",30,2,1,2,"0.87",84.46,35.47,0.699,0.052,13.509,0,123.4,13.3,9.3,0
"298","2021-09-30","hm2-2","2021-09-30_hm2-2",14,"hm","ewa","2",30,2,1,2,"0.342",91.84,38.57,0.573,0.023,24.424,0,150.5,9.4,15.9,0
"299","2021-09-30","hm2-3","2021-09-30_hm2-3",14,"hm","ewa","3",30,2,1,2,"0.526",77.9,32.72,0.611,0.015,40.223,0,103.2,3.5,29.1,0
"300","2021-09-30","hm2-4","2021-09-30_hm2-4",14,"hm","ewa","4",30,2,1,2,"0.567",100.86,42.36,0.592,0.016,37.174,0,153.3,0,17029.1,0
"301","2021-09-30","ul2-1","2021-09-30_ul2-1",14,"ul","ewa","1",30,2,1,2,"0.461",70.68,29.69,0.73,0.054,13.542,0,86,8.3,10.3,0
"302","2021-09-30","ul2-2","2021-09-30_ul2-2",14,"ul","ewa","2",30,2,1,2,"0.362",107.1,44.98,0.733,0.031,23.693,0,134.1,0,9843.8,0
"303","2021-09-30","ul2-3","2021-09-30_ul2-3",14,"ul","ewa","3",30,2,1,2,"0.362",92.66,38.92,0.757,0.049,15.523,0,107.7,9.7,11.1,0
"304","2021-09-30","ul2-4","2021-09-30_ul2-4",14,"ul","ewa","4",30,2,1,2,"0.413",83.58,35.1,0.748,0.052,14.307,0,101.7,9.8,10.4,0
"305","2021-09-30","hm3-1","2021-09-30_hm3-1",15,"hm","ewa","1",27,3,1,2,"0.546",99.96,41.98,0.56,0.019,29.917,0,190.3,10.4,18.3,0
"306","2021-09-30","hm3-2","2021-09-30_hm3-2",15,"hm","ewa","2",27,3,1,2,"0.583",102.5,43.05,0.589,0.012,49.321,0,168,0,24166.4,0
"307","2021-09-30","hm3-3","2021-09-30_hm3-3",15,"hm","ewa","3",27,3,1,2,"0.607",109.06,45.81,0.597,0.009,66.926,0,186,0,35356.6,0
"308","2021-09-30","hm3-4","2021-09-30_hm3-4",15,"hm","ewa","4",27,3,1,2,"0.639",92.66,38.92,0.587,0.016,37.023,0,158.3,6.6,23.8,0
"309","2021-09-30","ul3-1","2021-09-30_ul3-1",15,"ul","ewa","1",27,3,1,2,"0.491",80.22,33.69,0.76,0.052,14.668,0,94.4,8.7,10.9,0
"310","2021-09-30","ul3-2","2021-09-30_ul3-2",15,"ul","ewa","2",27,3,1,2,"0.589",68.04,28.58,0.76,0.021,37.024,0,75.4,0,10240.2,0
"311","2021-09-30","ul3-3","2021-09-30_ul3-3",15,"ul","ewa","3",27,3,1,2,"0.486",84.42,35.46,0.761,0.029,25.84,0,97.3,0,8542.3,0
"312","2021-09-30","ul3-4","2021-09-30_ul3-4",15,"ul","ewa","4",27,3,1,2,"0.443",83.58,35.1,0.75,0.054,13.953,0,96.9,9.4,10.3,0
"313","2021-09-30","hm4-1","2021-09-30_hm4-1",16,"hm","ewa","1",27,4,1,2,"0.622",86.92,36.51,0.579,0.016,35.733,0,133,5.5,24.1,0
"314","2021-09-30","hm4-2","2021-09-30_hm4-2",16,"hm","ewa","2",27,4,1,2,"0.669",99.22,41.67,0.62,0.018,34.699,0,143.5,6.3,23,0
"315","2021-09-30","hm4-3","2021-09-30_hm4-3",16,"hm","ewa","3",27,4,1,2,"0.435",91.84,38.57,0.562,0.025,22.206,0,102,6.3,16.1,0
"316","2021-09-30","hm4-4","2021-09-30_hm4-4",16,"hm","ewa","4",27,4,1,2,"0.439",72.16,30.31,0.555,0.024,23.242,0,104.6,6.2,16.8,0
"317","2021-09-30","hm5-1","2021-09-30_hm5-1",17,"hm","ewa","1",20,4,1,2,"0.607",82.82,34.78,0.538,0.005,107.34,0,134.2,0,44621,0
"318","2021-09-30","hm5-2","2021-09-30_hm5-2",17,"hm","ewa","2",20,4,1,2,"0.239",61.5,25.83,0.451,0.067,6.745,0,69,12.7,5.5,0
"319","2021-09-30","hm5-3","2021-09-30_hm5-3",17,"hm","ewa","3",20,4,1,2,"0.075",42.64,17.91,0.311,0.083,3.758,0.007,46.3,13.8,3.3,0
"320","2021-09-30","hm5-4","2021-09-30_hm5-4",17,"hm","ewa","4",20,4,1,2,"0.291",82,34.44,0.415,0.016,26.501,0,146.4,0,11735.8,0
"321","2021-09-30","hm6-1","2021-09-30_hm6-1",18,"hm","ewa","1",20,5,1,2,"0.869",131.2,55.1,0.691,0.028,24.925,0,227.9,0,15352,0
"322","2021-09-30","hm6-2","2021-09-30_hm6-2",18,"hm","ewa","2",20,5,1,2,"0.939",97.58,40.98,0.697,0.018,39.061,0,145.2,0,17192.8,0
"323","2021-09-30","hm6-3","2021-09-30_hm6-3",18,"hm","ewa","3",20,5,1,2,"0.89",103.74,43.57,0.697,0.031,22.704,0,182.9,0,11847.9,0
"324","2021-09-30","hm6-4","2021-09-30_hm6-4",18,"hm","ewa","4",20,5,1,2,"0.714",84.93,35.67,0.666,0.024,28.045,0,147.5,0,12486.8,0
"325","2021-09-30","ul4-1","2021-09-30_ul4-1",16,"ul","ewa","1",27,5,1,2,"0.567",70.14,29.46,0.661,0.023,29.149,0,108.9,5.2,20.8,0
"326","2021-09-30","ul4-2","2021-09-30_ul4-2",16,"ul","ewa","2",27,5,1,2,"0.651",104.58,43.92,0.757,0.018,41.922,0,136.7,0,17668.8,0
"327","2021-09-30","ul4-3","2021-09-30_ul4-3",16,"ul","ewa","3",27,5,1,2,"0.831",88.62,37.22,0.695,0.056,12.311,0,117.3,13.6,8.6,0
"328","2021-09-30","ul4-4","2021-09-30_ul4-4",16,"ul","ewa","4",27,5,1,2,"0.864",97.86,41.1,0.73,0.051,14.382,0,125.6,12.7,9.9,0
"329","2021-09-30","ul5-1","2021-09-30_ul5-1",17,"ul","ewa","1",20,6,1,2,"0.42",72.11,30.29,0.795,0.035,22.655,0,90.5,5.3,17,0
"330","2021-09-30","ul5-3","2021-09-30_ul5-3",17,"ul","ewa","3",20,6,1,2,"0.51",85.5,35.91,0.734,0.044,16.663,0,112.5,9.6,11.8,0
"331","2021-09-30","ul5-4","2021-09-30_ul5-4",17,"ul","ewa","4",20,6,1,2,"0.468",69.54,29.21,0.78,0.037,21.122,0,87.6,5.5,16,0
"332","2021-09-30","ul6-1","2021-09-30_ul6-1",18,"ul","ewa","1",20,6,1,2,"0.372",69.54,29.21,0.708,0.033,21.563,0,95.9,6,15.9,0
"333","2021-09-30","ul6-2","2021-09-30_ul6-2",18,"ul","ewa","2",20,6,1,2,"0.412",89.46,37.57,0.772,0.03,25.541,0,114.4,6.4,18,0
"334","2021-09-30","ul6-3","2021-09-30_ul6-3",18,"ul","ewa","3",20,6,1,2,"0.406",65.84,27.65,0.724,0.035,20.911,0,88.8,5.6,15.8,0
"335","2021-09-30","ul6-4","2021-09-30_ul6-4",18,"ul","ewa","4",20,6,1,2,"0.426",65.55,27.53,0.751,0.038,19.559,0,84.5,5.6,15,0
"336","2021-09-30","ul5-2","2021-09-30_ul5-2",17,"ul","ewa","2",20,6,1,2,"0.289",78.66,33.04,0.778,0.02,38.39,0,97.9,0,12752.7,0
"337","2021-10-01","hm1-1","2021-10-01_hm1-1",19,"hm","diamond","1",20,1,1,2,"0.707",59.86,25.14,0.656,0.043,15.281,0,86.2,7.4,11.6,0
"338","2021-10-01","hm1-2","2021-10-01_hm1-2",19,"hm","diamond","2",20,1,1,2,"0.824",63.14,26.52,0.683,0.037,18.315,0,79.8,0,5271.7,0
"339","2021-10-01","hm1-3","2021-10-01_hm1-3",19,"hm","diamond","3",20,1,1,2,"0.497",60.06,25.23,0.592,0.011,52.29,0,92.6,0,16695.4,0
"340","2021-10-01","hm1-4","2021-10-01_hm1-4",19,"hm","diamond","4",20,1,1,2,"0.403",93.48,39.26,0.607,0.028,21.871,0,107.1,6.8,15.7,0
"341","2021-10-01","ul1-1","2021-10-01_ul1-1",19,"ul","diamond","1",20,1,1,2,"0.447",71.25,29.92,0.753,0.056,13.544,0,83.3,8,10.4,0
"342","2021-10-01","ul1-2","2021-10-01_ul1-2",19,"ul","diamond","2",20,1,1,2,"0.489",90.3,37.93,0.732,0.032,22.852,0,106,0,8027.4,0
"343","2021-10-01","ul1-3","2021-10-01_ul1-3",19,"ul","diamond","3",20,1,1,2,"0.534",77.7,32.63,0.763,0.023,32.704,0,94.9,0,10623.8,0
"344","2021-10-01","ul1-4","2021-10-01_ul1-4",19,"ul","diamond","4",20,1,1,2,"0.357",70.98,29.81,0.789,0.03,26.007,0,84,4.2,19.9,0
